Estado,Genero,Edad,cod_depto,nombre,cod_muni,municipio,Anio
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,19,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,22,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,26,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,26,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,21,1,Guatemala,63,Amatitlan,2013
Activo,MASCULINO,18,1,Guatemala,63,Amatitlan,2013
Traslado,MASCULINO,20,1,Guatemala,63,Amatitlan,2013
Activo,MASCULINO,18,1,Guatemala,51,Santa Catarina Pinula,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,20,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2013
Traslado,FEMENINO,18,1,Guatemala,64,Villa Nueva,2013
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,30,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,28,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,22,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,19,1,Guatemala,59,San Juan Sacatepequez,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,FEMENINO,20,1,Guatemala,51,Santa Catarina Pinula,2013
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,24,13,Huehuetenango,7,Jacaltenango,2013
Traslado,MASCULINO,33,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,26,1,Guatemala,65,Villa Canales,2013
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,22,1,Guatemala,64,Villa Nueva,2013
Traslado,MASCULINO,21,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2013
Activo,FEMENINO,20,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,19,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,22,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,21,1,Guatemala,51,Santa Catarina Pinula,2013
Activo,FEMENINO,27,3,Sacatepequez,10,Magdalena Milpas Altas,2013
Traslado,MASCULINO,25,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,51,Santa Catarina Pinula,2013
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,55,Chinautla,2013
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2013
Traslado,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,20,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,4,Chimaltenango,15,Zaragoza,2013
Activo,MASCULINO,19,4,Chimaltenango,1,Chimaltenango,2013
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,30,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2013
Traslado,MASCULINO,24,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2013
Traslado,FEMENINO,21,1,Guatemala,64,Villa Nueva,2013
Traslado,MASCULINO,22,4,Chimaltenango,6,Tecpan Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,54,Palencia,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,21,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,17,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,22,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,21,4,Chimaltenango,7,Patzun,2013
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,55,Chinautla,2013
Activo,MASCULINO,22,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,21,1,Guatemala,55,Chinautla,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,22,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,23,1,Guatemala,58,San Pedro Sacatepequez,2013
Activo,MASCULINO,23,1,Guatemala,60,San Raymundo,2013
Activo,FEMENINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,28,1,Guatemala,65,Villa Canales,2013
Activo,MASCULINO,18,6,Santa Rosa,1,Cuilapa,2013
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,22,1,Guatemala,66,San Miguel Petapa,2013
Traslado,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,26,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,FEMENINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,17,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,20,1,Guatemala,66,San Miguel Petapa,2013
Traslado,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2013
Traslado,MASCULINO,21,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,25,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,FEMENINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,FEMENINO,18,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,18,22,Jutiapa,12,Jalpatagua,2013
Activo,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,21,1,Guatemala,60,San Raymundo,2013
Traslado,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,25,1,Guatemala,66,San Miguel Petapa,2013
Traslado,MASCULINO,19,1,Guatemala,64,Villa Nueva,2013
Activo,FEMENINO,19,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,21,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,25,1,Guatemala,55,Chinautla,2013
Traslado,MASCULINO,25,1,Guatemala,57,Mixco,2013
Traslado,FEMENINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,17,6,Santa Rosa,1,Cuilapa,2013
Activo,MASCULINO,20,1,Guatemala,65,Villa Canales,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,18,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,MASCULINO,27,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,17,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,18,1,Guatemala,65,Villa Canales,2013
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2013
Activo,FEMENINO,22,1,Guatemala,55,Chinautla,2013
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2013
Traslado,FEMENINO,24,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2013
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,18,4,Chimaltenango,4,Comalapa,2013
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2013
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,20,12,San Marcos,2,San Pedro Sacatepequez,2013
Activo,MASCULINO,26,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2013
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2013
Activo,MASCULINO,26,5,Escuintla,11,Palin,2013
Activo,MASCULINO,21,14,El Quiche,1,Santa Cruz del Quiche,2013
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2013
Activo,MASCULINO,23,1,Guatemala,59,San Juan Sacatepequez,2013
Activo,MASCULINO,24,3,Sacatepequez,11,Santa Maria de Jesus,2014
Traslado,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,25,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,63,Amatitlan,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,19,1,Guatemala,63,Amatitlan,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Traslado,MASCULINO,22,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,17,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,18,1,Guatemala,65,Villa Canales,2014
Traslado,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2014
Traslado,MASCULINO,21,1,Guatemala,63,Amatitlan,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,21,1,Guatemala,55,Chinautla,2014
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,28,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,33,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,26,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,22,1,Guatemala,66,San Miguel Petapa,2014
Traslado,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,FEMENINO,25,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,FEMENINO,25,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,22,1,Guatemala,57,Mixco,2014
Traslado,FEMENINO,20,5,Escuintla,2,Santa Lucía Cotzumalguapa,2014
Traslado,FEMENINO,21,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,21,1,Guatemala,66,San Miguel Petapa,2014
Traslado,FEMENINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,20,11,Retalhuleu,1,Retalhuleu,2014
Traslado,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,25,1,Guatemala,66,San Miguel Petapa,2014
Activo,FEMENINO,23,1,Guatemala,55,Chinautla,2014
Traslado,MASCULINO,25,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,65,Villa Canales,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2014
Traslado,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,FEMENINO,23,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,17,1,Guatemala,64,Villa Nueva,2014
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Traslado,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,FEMENINO,25,1,Guatemala,55,Chinautla,2014
Activo,FEMENINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Traslado,MASCULINO,18,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,23,1,Guatemala,66,San Miguel Petapa,2014
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,20,1,Guatemala,65,Villa Canales,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,18,1,Guatemala,65,Villa Canales,2014
Activo,MASCULINO,55,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,24,1,Guatemala,59,San Juan Sacatepequez,2014
Activo,MASCULINO,21,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,23,1,Guatemala,66,San Miguel Petapa,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,20,4,Chimaltenango,3,San Martin Jilotepeque,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,20,3,Sacatepequez,8,San Lucas Sacatepequez,2014
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2014
Traslado,MASCULINO,24,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2014
Activo,FEMENINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,17,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,22,1,Guatemala,52,San Jose Pinula,2014
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Traslado,FEMENINO,19,3,Sacatepequez,1,Antigua Guatemala,2014
Activo,FEMENINO,17,1,Guatemala,66,San Miguel Petapa,2014
Traslado,MASCULINO,20,4,Chimaltenango,6,Tecpan Guatemala,2014
Activo,MASCULINO,24,1,Guatemala,63,Amatitlan,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,FEMENINO,21,1,Guatemala,64,Villa Nueva,2014
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,30,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2014
Traslado,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,FEMENINO,18,4,Chimaltenango,16,El Tejar,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2014
Activo,FEMENINO,19,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,5,Escuintla,11,Palin,2014
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2014
